timestamp,machine_id,vibration,acoustic,temperature,current,IMF_1,IMF_2,IMF_3,label,vibration_roll_mean,vibration_roll_std,vibration_lag1,acoustic_roll_mean,acoustic_roll_std,acoustic_lag1,temperature_roll_mean,temperature_roll_std,temperature_lag1,current_roll_mean,current_roll_std,current_lag1,IMF_1_roll_mean,IMF_1_roll_std,IMF_1_lag1,hour,machine_enc
2024-07-01 15:27:00,M02,0.867,0.58,65.66,12.79,0.184,-0.025,0.023,0,0.8184000000000001,0.044640788523504234,0.799,0.5962,0.0242631407694875,0.572,65.31199999999998,2.1714327067627965,67.67,12.190000000000001,0.4067554547882386,12.37,0.1572,0.06151991547458443,0.096,15,1
2024-07-01 15:28:00,M02,0.767,0.617,68.23,11.6,0.118,0.048,0.022,0,0.7986,0.03995997997997791,0.867,0.5962,0.0242631407694875,0.58,65.90799999999999,2.5295888994062277,65.66,12.166,0.44331704230718166,12.79,0.13520000000000001,0.048069741002006915,0.184,15,1
2024-07-01 15:29:00,M02,0.752,0.618,65.14,11.32,0.207,0.06,0.022,0,0.7924,0.045064398365009146,0.767,0.5944,0.021593980642761756,0.617,65.69800000000001,2.54386910040576,68.23,12.02,0.5877499468311235,11.6,0.1588,0.04867956450092801,0.118,15,1
2024-07-01 15:30:00,M02,0.776,0.554,66.11,12.71,0.226,-0.076,0.021,0,0.7922,0.04515196562720431,0.752,0.5882,0.028358420266297944,0.618,66.562,1.3275805060331343,65.14,12.158000000000001,0.6638297974631658,11.32,0.1662,0.056587984590370476,0.207,15,1
2024-07-01 15:31:00,M02,0.786,0.617,65.42,12.69,0.182,0.052,0.02,0,0.7896,0.04503665174055728,0.776,0.5972,0.029063723092542067,0.554,66.112,1.2363130671473153,66.11,12.222,0.7036121090487196,12.71,0.18339999999999998,0.04077744474583953,0.226,15,1
2024-07-01 15:32:00,M02,0.78,0.651,65.74,11.74,0.097,0.091,0.019,0,0.7722,0.013236313686229026,0.786,0.6113999999999999,0.03524627639907428,0.617,66.128,1.2294998983323264,65.42,12.012,0.6460417943136411,12.69,0.16599999999999998,0.05612931497889499,0.182,15,1
2024-07-01 15:33:00,M02,0.777,0.541,63.95,12.84,0.198,-0.036,0.018,0,0.7742000000000001,0.013007690033216996,0.78,0.5962,0.04674077449080153,0.651,65.272,0.8228426338001598,65.74,12.260000000000002,0.6851642138932738,11.74,0.182,0.05010488998091899,0.097,15,1
2024-07-01 15:34:00,M02,1.104,0.955,81.57,14.03,0.21,-0.106,0.017,1,0.8446,0.14506136632473937,0.777,0.6636,0.16903194964266327,0.541,68.558,7.319950136442132,63.95,12.802000000000001,0.8152116289651332,12.84,0.1826,0.05049554435789356,0.198,15,1
2024-07-01 15:35:00,M02,0.748,0.59,65.73,11.68,0.212,0.082,0.016,0,0.8390000000000001,0.14886235252742794,1.104,0.6708000000000001,0.16388471557774947,0.955,68.482,7.3536161172581735,81.57,12.596,0.9613168052208316,14.03,0.17980000000000002,0.04780376554205743,0.21,15,1
2024-07-01 15:36:00,M02,0.765,0.622,66.32,11.83,0.108,-0.097,0.015,0,0.8348000000000001,0.1510122511586402,0.748,0.6718,0.16348914337043863,0.59,68.662,7.270472474330618,65.73,12.424,1.0156918824131589,11.68,0.16499999999999998,0.057436921923097566,0.212,15,1
2024-07-01 15:37:00,M02,0.888,0.592,63.55,11.48,0.132,0.018,0.014,0,0.8564,0.1489238060217379,0.765,0.6599999999999999,0.16744700654236808,0.622,68.224,7.55106482557256,66.32,12.372,1.0649272275606376,11.83,0.17200000000000001,0.048518037882832835,0.108,15,1
2024-07-01 15:38:00,M02,0.775,0.609,65.1,12.21,0.192,0.014,0.013,0,0.8560000000000001,0.14919282824586516,0.888,0.6736,0.1578521460101187,0.592,68.454,7.404426378862793,63.55,12.246,1.032487288057333,11.48,0.1708,0.04778284210885747,0.132,15,1
2024-07-01 15:39:00,M02,0.771,0.671,65.72,12.24,0.138,-0.1,0.012,0,0.7894,0.05607405817310037,0.775,0.6168,0.03301060435678117,0.609,65.28399999999999,1.061004241272831,65.1,11.888,0.33191866473578374,12.21,0.1564,0.04368981574692219,0.192,15,1
2024-07-01 15:40:00,M02,0.881,0.645,64.39,12.26,0.264,0.042,0.011,0,0.8160000000000001,0.06268173577686109,0.771,0.6278,0.03094672842159444,0.671,65.01599999999999,1.089050044763284,65.72,12.004,0.34224260401064277,12.24,0.1668,0.06241153739494009,0.138,15,1
2024-07-01 15:41:00,M02,0.745,0.549,66.07,12.81,0.114,0.017,0.01,0,0.8119999999999999,0.06722350779303496,0.881,0.6132000000000001,0.04727790181469505,0.645,64.966,1.0176099449194205,64.39,12.2,0.47323355755904095,12.26,0.168,0.061040969848127444,0.264,15,1
2024-07-01 15:42:00,M02,0.792,0.572,62.87,11.46,0.119,0.11,0.009,0,0.7928,0.05209798460593504,0.745,0.6092000000000001,0.05027126415756773,0.549,64.83,1.2686410051700594,66.07,12.196,0.4808638060823314,12.81,0.1654,0.06319651889147064,0.114,15,1
2024-07-01 15:43:00,M02,0.727,0.643,65.71,11.87,0.199,0.114,0.008,0,0.7832000000000001,0.060018330533265,0.792,0.616,0.05248809388804228,0.572,64.952,1.3289920992989033,62.87,12.128,0.501966134315838,11.46,0.1668,0.06400546851636979,0.119,15,1
2024-07-01 15:44:00,M02,0.768,0.632,64.72,11.83,0.124,-0.068,0.007,0,0.7826000000000001,0.06018554643766434,0.727,0.6082,0.04457241299279135,0.643,64.752,1.257863267608563,65.71,12.046000000000001,0.5124743896039933,11.87,0.164,0.0658596993615975,0.199,15,1
2024-07-01 15:45:00,M02,0.782,0.602,66.6,10.98,0.231,0.11,0.006,0,0.7628,0.0266777060483143,0.768,0.5995999999999999,0.03956387240905483,0.632,65.19399999999999,1.4693638079110722,64.72,11.79,0.6733127059546578,11.83,0.1574,0.0539008348729406,0.124,15,1
2024-07-01 15:46:00,M02,0.794,0.658,64.53,11.6,0.163,0.002,0.005,0,0.7726,0.027491816964330666,0.782,0.6214000000000001,0.03440639475446293,0.602,64.886,1.399582080479348,66.6,11.548,0.3592631347633397,10.98,0.16720000000000002,0.048189210410630366,0.231,15,1
2024-07-01 15:47:00,M02,0.795,0.586,64.37,12.08,0.133,0.085,0.004,0,0.7732,0.028048172846020805,0.794,0.6242,0.02961756235749203,0.658,65.18599999999999,0.9470110875797176,64.53,11.672,0.42269374256071374,11.6,0.17,0.044988887516808025,0.163,15,1
2024-07-01 15:48:00,M02,0.893,0.633,67.87,11.69,0.22,-0.019,0.003,0,0.8064,0.04963164313218163,0.795,0.6222000000000001,0.028340783334268167,0.586,65.61800000000001,1.54785981277342,64.37,11.636,0.40905989781446755,12.08,0.1742,0.04915994304309152,0.133,15,1
2024-07-01 15:49:00,M02,0.795,0.678,66.49,11.71,0.226,0.124,0.002,0,0.8118000000000001,0.045724173037904436,0.893,0.6314,0.03810249335673345,0.633,65.972,1.4925548566129803,67.87,11.612,0.39820848810639686,11.69,0.19460000000000002,0.04401477024817909,0.22,15,1
2024-07-01 15:50:00,M02,0.78,0.554,67.4,12.12,0.129,-0.045,0.001,0,0.8114000000000001,0.04605757266726318,0.795,0.6218,0.051168349592301036,0.678,66.132,1.614595924681781,66.49,11.84,0.24135036772291094,11.71,0.1742,0.046494085645380774,0.226,15,1
2024-07-01 15:51:00,M02,0.845,0.645,65.16,12.18,0.104,0.123,0.0,0,0.8216000000000001,0.04688069965348448,0.78,0.6192,0.04915994304309086,0.554,66.258,1.4770477311173906,67.4,11.956,0.23649524308109324,12.12,0.1624,0.05646503342777731,0.129,15,1
2024-07-01 15:52:00,M02,0.692,0.624,65.79,12.59,0.087,-0.102,-0.001,0,0.8009999999999999,0.07542877435037797,0.845,0.6268,0.04554887484889085,0.645,66.542,1.1155581562603796,65.16,12.058,0.37359068510869786,12.18,0.1532,0.06548053145783114,0.104,15,1
2024-07-01 15:53:00,M02,0.785,0.657,65.57,13.33,0.08,-0.052,-0.002,0,0.7794,0.05526572174504059,0.692,0.6315999999999999,0.047584661394192054,0.624,66.08200000000001,0.880494179423705,65.79,12.386,0.6129681884078403,12.59,0.1252,0.05942810782786229,0.087,15,1
2024-07-01 15:54:00,M02,0.76,0.562,63.54,11.87,0.228,-0.01,-0.003,0,0.7724,0.05501181691237127,0.785,0.6084,0.04758466139419252,0.657,65.492,1.383463046126992,65.57,12.418000000000001,0.5716379973374675,13.33,0.1256,0.06027686123215132,0.08,15,1
2024-07-01 15:55:00,M02,0.769,0.627,64.19,12.42,0.196,-0.074,-0.004,0,0.7702,0.05485161802536238,0.76,0.623,0.03666742423459722,0.562,64.85,0.9552224871719222,63.54,12.478,0.5477864547430786,11.87,0.139,0.0681542368455551,0.228,15,1
2024-07-01 15:56:00,M02,0.683,0.633,63.96,11.82,0.094,0.11,-0.005,0,0.7378,0.04689029750385771,0.769,0.6205999999999999,0.03523208764748311,0.627,64.61,1.0071990865756826,64.19,12.406,0.6161412175792088,12.42,0.137,0.0695701085237045,0.196,15,1
2024-07-01 15:57:00,M02,0.754,0.503,64.83,11.68,0.138,-0.008,-0.006,0,0.7502,0.039340818496826836,0.683,0.5964,0.06295871663240901,0.633,64.41799999999999,0.7952169515288668,63.96,12.224,0.6793599929345175,11.82,0.14720000000000003,0.06391556930826804,0.094,15,1
2024-07-01 15:58:00,M02,0.817,0.591,63.87,12.17,0.132,-0.081,-0.007,0,0.7566,0.04805517662021716,0.754,0.5832,0.05324659613533994,0.503,64.078,0.48080141430618345,64.83,11.992,0.29861346252301646,11.68,0.15760000000000002,0.05365444995524612,0.138,15,1
2024-07-01 15:59:00,M02,1.151,0.805,78.8,14.88,0.245,0.062,-0.008,1,0.8347999999999999,0.1831671367904194,0.817,0.6317999999999999,0.1098599107955214,0.591,67.13,6.5345045718860115,63.87,12.594,1.3105647637564475,12.17,0.161,0.05945586598477906,0.132,15,1
2024-07-01 16:00:00,M02,0.677,0.659,65.52,12.45,0.115,0.04,-0.009,0,0.8164,0.1956266852962556,1.151,0.6382000000000001,0.11044093444008841,0.805,67.396,6.410805721592195,78.8,12.6,1.3096373543847903,14.88,0.14479999999999998,0.05856364059721711,0.245,16,1
2024-07-01 16:01:00,M02,0.863,0.676,62.58,12.02,0.229,0.084,-0.01,0,0.8524,0.18095247994984814,0.677,0.6468,0.11160286734667658,0.659,67.11999999999999,6.621944578445154,65.52,12.64,1.2826340085932517,12.45,0.1718,0.06037963232746621,0.115,16,1
2024-07-01 16:02:00,M02,0.727,0.64,68.56,12.25,0.08,0.049,-0.011,0,0.8470000000000001,0.18498108011361647,0.863,0.6742,0.07974145722270089,0.676,67.866,6.508600464001404,62.58,12.754,1.1985532946014519,12.02,0.16019999999999998,0.07279216990858295,0.229,16,1
2024-07-01 16:03:00,M02,0.825,0.563,65.77,11.99,0.189,0.056,-0.012,0,0.8485999999999999,0.18469109345065937,0.727,0.6686000000000001,0.0876373208171031,0.64,68.246,6.267988513071747,68.56,12.718,1.2229349941840713,12.25,0.1716,0.07172726120520707,0.08,16,1
2024-07-01 16:04:00,M02,0.851,0.616,65.93,12.28,0.092,0.021,-0.013,0,0.7886,0.08216325212648429,0.825,0.6308,0.04398522479196781,0.563,65.672,2.1213368426534447,65.77,12.197999999999999,0.1922758435165121,11.99,0.141,0.0648960707593304,0.189,16,1
2024-07-01 16:05:00,M02,0.805,0.65,64.38,12.61,0.234,-0.016,-0.014,0,0.8141999999999999,0.053714057750278085,0.851,0.629,0.04270831300812458,0.616,65.44399999999999,2.2015063025117256,65.93,12.229999999999999,0.24949949899746612,12.28,0.1648,0.07413973293720451,0.092,16,1
2024-07-01 16:06:00,M02,0.786,0.625,65.56,11.5,0.233,-0.122,-0.015,0,0.7988,0.046820935488307125,0.805,0.6188,0.033848190498163476,0.65,66.03999999999999,1.53471495724742,64.38,12.126,0.41343681500319374,12.61,0.16560000000000002,0.07502199677427952,0.234,16,1
2024-07-01 16:07:00,M02,0.729,0.585,65.92,12.42,0.168,0.056,-0.016,0,0.7992,0.0460564870566592,0.786,0.6078,0.034171625656383244,0.625,65.512,0.6502845530987635,65.56,12.16,0.43272393046835955,11.5,0.18320000000000003,0.058401198617836575,0.233,16,1
2024-07-01 16:08:00,M02,1.245,0.931,73.92,16.21,0.141,0.05,-0.016,1,0.8832000000000001,0.20692800680429946,0.729,0.6814,0.14145423288116843,0.585,67.14200000000001,3.841707953501824,65.92,13.004,1.8412577223191762,12.42,0.1736,0.061092552737629174,0.168,16,1
2024-07-01 16:09:00,M02,0.821,0.597,63.4,11.63,0.082,0.022,-0.017,0,0.8772,0.20852385954609656,1.245,0.6776000000000001,0.14388467604300273,0.931,66.636,4.1919064875065,73.92,12.873999999999999,1.9261438160220534,16.21,0.17160000000000003,0.06450038759573468,0.141,16,1
2024-07-01 16:10:00,M02,1.184,0.877,78.59,15.52,0.183,-0.147,-0.018,1,0.9530000000000001,0.24192664177390666,0.821,0.723,0.16696107330752205,0.597,69.478,6.475184939443787,63.4,13.456,2.2404307621526725,11.63,0.16140000000000002,0.0555814717329436,0.082,16,1
2024-07-01 16:11:00,M02,0.758,0.469,64.95,11.4,0.115,0.057,-0.019,0,0.9474,0.24702894567236483,1.184,0.6918,0.20096566870985655,0.877,69.35600000000001,6.572475180630172,78.59,13.435999999999998,2.2625936444708765,15.52,0.13779999999999998,0.040616499110583376,0.183,16,1
2024-07-01 16:12:00,M02,0.807,0.607,63.09,11.74,0.091,-0.118,-0.02,0,0.9629999999999999,0.23178114677427963,0.758,0.6961999999999999,0.19826547858868374,0.469,68.78999999999999,7.0470667656834,64.95,13.3,2.3573820224986877,11.4,0.12239999999999998,0.04089987775042889,0.115,16,1
2024-07-01 16:13:00,M02,0.814,0.566,63.2,12.68,0.241,0.042,-0.021,0,0.8768,0.17350417862403247,0.807,0.6232,0.1519973683982718,0.607,66.646,6.719228378318383,63.09,12.594,1.7068333251961059,11.74,0.1424,0.06784393856491543,0.091,16,1
2024-07-01 16:14:00,M02,0.825,0.554,62.89,11.59,0.196,0.08,-0.022,0,0.8775999999999999,0.17319151249411782,0.814,0.6146,0.15503644732771701,0.566,66.54400000000001,6.784377642790756,63.2,12.586,1.7125653272211243,12.68,0.16519999999999999,0.061312315239273156,0.241,16,1
2024-07-01 16:15:00,M02,0.821,0.582,67.35,12.28,0.115,-0.107,-0.023,0,0.805,0.02715695122800437,0.825,0.5556,0.05231921253230127,0.554,64.296,1.8965178617662977,62.89,11.937999999999999,0.5285073320210382,11.59,0.1516,0.06386548363552894,0.196,16,1
2024-07-01 16:16:00,M02,0.822,0.621,60.64,12.73,0.107,0.074,-0.024,0,0.8177999999999999,0.007259476565166601,0.821,0.5860000000000001,0.027865749586186265,0.582,63.434000000000005,2.4295328769124422,67.35,12.203999999999999,0.5247189724033209,12.28,0.15,0.0650999231950393,0.115,16,1
2024-07-01 16:17:00,M02,0.8,0.628,63.25,11.75,0.231,-0.073,-0.025,0,0.8164,0.010014988766853604,0.822,0.5902000000000001,0.03294237392781568,0.621,63.465999999999994,2.424918555333035,60.64,12.206,0.5225227267784599,12.73,0.17800000000000002,0.06346652661048974,0.107,16,1
2024-07-01 16:18:00,M02,1.194,0.839,78.18,12.95,0.18,0.111,-0.026,1,0.8924,0.16889138521546965,0.8,0.6448,0.11263969105071223,0.628,66.462,6.983406761745947,63.25,12.26,0.5929586832149415,11.75,0.1658,0.05339194695831955,0.231,16,1
2024-07-01 16:19:00,M02,0.808,0.616,63.39,12.28,0.167,-0.079,-0.026,0,0.8889999999999999,0.170748352847107,1.194,0.6571999999999999,0.10315861573324776,0.839,66.562,6.922786288771237,78.18,12.398,0.46440284236856033,12.95,0.16,0.05080354318352225,0.18,16,1
2024-07-01 16:20:00,M02,0.76,0.64,61.37,12.75,0.155,-0.083,-0.027,0,0.8768,0.17881051423224575,0.808,0.6688,0.09557039290491509,0.616,65.366,7.2609179860399795,63.39,12.491999999999999,0.48178833526767556,12.28,0.168,0.04473253849269016,0.167,16,1
2024-07-01 16:21:00,M02,0.829,0.593,63.13,11.93,0.1,0.024,-0.028,0,0.8782,0.1783008693192497,0.76,0.6632,0.09979829657864836,0.64,65.864,6.933763768690057,61.37,12.331999999999999,0.5147037983151065,12.75,0.16660000000000003,0.04716248509143689,0.155,16,1
2024-07-01 16:22:00,M02,0.751,0.664,66.0,11.54,0.171,0.045,-0.029,0,0.8684,0.18489808003329877,0.829,0.6704,0.0979045453490278,0.593,66.414,6.781985697419231,63.13,12.29,0.5786622503671707,11.93,0.15460000000000002,0.03181666230137931,0.1,16,1
2024-07-01 16:23:00,M02,1.251,1.053,79.06,15.0,0.185,0.122,-0.03,1,0.8798,0.21003975814116752,0.751,0.7132,0.19179337840499017,0.664,66.59,7.164303874068925,66.0,12.7,1.3608269544655553,11.54,0.15560000000000002,0.03287552280953128,0.171,16,1
2024-07-01 16:24:00,M02,0.888,0.494,65.26,11.06,0.214,0.029,-0.03,0,0.8958,0.2062151788787628,1.251,0.6888,0.2137538303750363,1.053,66.96400000000001,7.002473134543185,79.06,12.456,1.5510415855160036,15.0,0.16499999999999998,0.04231430018327147,0.185,16,1
2024-07-01 16:25:00,M02,0.812,0.691,69.49,12.38,0.197,-0.002,-0.031,0,0.9061999999999999,0.198833347303716,0.888,0.6990000000000001,0.21205305939787752,0.494,68.588,6.285687710982727,65.26,12.382000000000001,1.5423099558778703,11.06,0.1734,0.043969307476920814,0.214,16,1
2024-07-01 16:26:00,M02,0.756,0.6,70.36,11.94,0.191,-0.076,-0.032,0,0.8916000000000001,0.20837058333651645,0.812,0.7003999999999999,0.21119966856034544,0.691,70.034,5.498525256830192,69.49,12.384,1.5415836013658155,12.38,0.1916,0.015805062480104236,0.197,16,1
2024-07-01 16:27:00,M02,0.876,0.612,62.22,11.86,0.166,0.041,-0.033,0,0.9166000000000001,0.19430851756935447,0.756,0.69,0.21469163933418506,0.6,69.27799999999999,6.380887085664454,70.36,12.448,1.503968084767758,11.94,0.1906,0.017501428513124265,0.191,16,1
2024-07-01 16:28:00,M02,1.258,0.878,77.05,14.95,0.332,-0.114,-0.034,1,0.9179999999999999,0.19732207175072977,0.876,0.655,0.1430209774823256,0.612,68.876,5.629638531912979,62.22,12.437999999999999,1.482774426539653,11.86,0.22000000000000003,0.06493458246574,0.166,16,1
2024-07-01 16:29:00,M02,0.773,0.531,64.19,11.05,0.129,-0.072,-0.034,0,0.8950000000000001,0.20810093704738614,1.258,0.6624,0.13323025181992215,0.878,68.662,5.818622689262408,77.05,12.436,1.4851026900521045,14.95,0.203,0.0769187883419909,0.332,16,1
2024-07-01 16:30:00,M02,0.842,0.533,67.24,11.92,0.103,-0.05,-0.035,0,0.901,0.2055261540534444,0.773,0.6308,0.1431212772441608,0.531,68.212,5.82557894118681,64.19,12.344,1.5035724126226835,11.05,0.1842,0.08925077030479904,0.129,16,1
2024-07-01 16:31:00,M02,0.822,0.568,66.54,11.61,0.124,-0.095,-0.036,0,0.9141999999999999,0.1957733383277717,0.842,0.6244000000000001,0.14553796755486165,0.533,67.44800000000001,5.723038528613898,67.24,12.278,1.5327002316173888,11.92,0.1708,0.09292846711315109,0.103,16,1
2024-07-01 16:32:00,M02,1.161,1.017,76.1,14.66,0.327,0.053,-0.036,1,0.9712,0.22164994924429854,0.822,0.7054,0.2268816872292688,0.568,70.22399999999999,5.916225992978932,66.54,12.838,1.8253684559562204,11.61,0.203,0.11590297666583026,0.124,16,1
2024-07-01 16:33:00,M02,0.856,0.648,68.02,11.45,0.146,-0.115,-0.037,0,0.8907999999999999,0.15428123670751473,1.161,0.6594,0.20544171922956606,1.017,68.418,4.526645557142645,76.1,12.138,1.4442887522929755,14.66,0.1658,0.09140951810396991,0.327,16,1
2024-07-01 16:34:00,M02,0.702,0.613,64.43,12.74,0.167,0.062,-0.038,0,0.8766,0.17027272241906571,0.856,0.6758,0.1956698750446778,0.648,68.46600000000001,4.4715411213584115,68.02,12.475999999999999,1.3182678028382546,11.45,0.1734,0.08913641231281413,0.146,16,1
2024-07-01 16:35:00,M02,0.87,0.656,65.44,11.92,0.167,-0.072,-0.038,0,0.8821999999999999,0.16930800335483318,0.702,0.7003999999999999,0.18036158127494828,0.613,68.106,4.663269239492739,64.43,12.475999999999999,1.3182678028382546,12.74,0.18619999999999998,0.0806951051799302,0.167,16,1
2024-07-01 16:36:00,M02,0.794,0.567,60.62,12.42,0.097,0.108,-0.039,0,0.8766,0.17223472356061134,0.87,0.7001999999999999,0.18054556211660197,0.656,66.922,5.77847038583733,65.44,12.638,1.2322012822587056,11.92,0.1808,0.08658637306181614,0.167,16,1
2024-07-01 16:37:00,M02,0.779,0.579,67.76,11.98,0.162,-0.114,-0.04,0,0.8002,0.067299331348835,0.794,0.6125999999999999,0.03982838184008966,0.567,65.25399999999999,3.0049259558263324,60.62,12.102,0.49529789016307996,12.42,0.1478,0.02967659010061654,0.097,16,1
2024-07-01 16:38:00,M02,0.796,0.632,66.07,11.16,0.108,-0.085,-0.04,0,0.7882,0.05979297617613879,0.779,0.6093999999999999,0.03680081520836176,0.579,64.864,2.663311848056617,67.76,12.044,0.5972269250460818,11.98,0.1402,0.03469437994834343,0.162,16,1
2024-07-01 16:39:00,M02,1.065,1.019,79.28,16.94,0.31,0.128,-0.041,1,0.8608,0.11951443427469423,0.796,0.6906,0.18722259479026507,0.632,67.83399999999999,6.926418988192899,66.07,12.884,2.3122024132847887,11.16,0.1688,0.0849099523024245,0.108,16,1
2024-07-01 16:40:00,M02,0.75,0.645,66.75,11.16,0.099,-0.101,-0.041,0,0.8368,0.1288863840752786,1.065,0.6883999999999999,0.18779456861155436,1.019,68.096,6.837428610230543,79.28,12.732000000000001,2.4141499539175273,16.94,0.1552,0.09053010548983144,0.31,16,1
2024-07-01 16:41:00,M02,0.912,0.553,67.97,11.9,0.231,-0.012,-0.042,0,0.8604,0.12988956848030642,0.75,0.6856,0.19014678540538044,0.645,69.566,5.484581114360454,66.75,12.628,2.441990990974373,11.16,0.18200000000000002,0.08881159834165805,0.099,16,1
2024-07-01 16:42:00,M02,0.849,0.605,67.88,11.36,0.153,0.045,-0.042,0,0.8744,0.12248387648992905,0.912,0.6908000000000001,0.18682933388523276,0.553,69.59,5.474956620832659,67.97,12.504,2.498215363014166,11.9,0.1802,0.08940749409305687,0.231,16,1
2024-07-01 16:43:00,M02,0.731,0.613,66.6,12.14,0.162,0.038,-0.043,0,0.8614,0.13562927412620113,0.849,0.687,0.1885099466871703,0.605,69.696,5.394305330624082,67.88,12.7,2.4030397416605496,11.36,0.191,0.08140945890988341,0.153,16,1
2024-07-01 16:44:00,M02,0.8,0.589,61.86,12.01,0.128,-0.065,-0.044,0,0.8084,0.0739141393780668,0.731,0.601,0.03370459909270503,0.613,66.212,2.512602236725696,66.6,11.714000000000002,0.4289288985368001,12.14,0.15460000000000002,0.04922702509800903,0.162,16,1
2024-07-01 16:45:00,M02,1.134,0.779,76.91,14.94,0.214,-0.059,-0.044,1,0.8852,0.15408341896518316,0.8,0.6278,0.08760821879253065,0.589,68.244,5.448975132995125,61.86,12.47,1.4123030836190926,12.01,0.1776,0.04325852517134629,0.128,16,1
2024-07-01 16:46:00,M02,0.796,0.604,65.1,11.21,0.205,-0.01,-0.044,0,0.8620000000000001,0.1577291983115371,1.134,0.638,0.07929691040639543,0.779,67.67,5.633107490541891,76.91,12.332,1.512107800389905,14.94,0.17240000000000003,0.036225681498075396,0.214,16,1
2024-07-01 16:47:00,M02,0.764,0.548,66.3,12.48,0.146,-0.083,-0.045,0,0.845,0.16393901305058603,0.796,0.6266,0.08875978819262653,0.604,67.354,5.662621301128933,65.1,12.556000000000001,1.4117471444986167,11.21,0.17099999999999999,0.03728270376461453,0.205,16,1
2024-07-01 16:48:00,M02,1.238,0.921,77.39,14.64,0.203,0.064,-0.045,1,0.9464,0.2222314109211388,0.764,0.6882,0.1573426197824347,0.548,69.512,7.161164011527695,66.3,13.056000000000001,1.650160598244911,12.48,0.1792,0.03926448777203135,0.146,16,1
2024-07-01 16:49:00,M02,0.821,0.642,65.32,12.85,0.231,-0.115,-0.046,0,0.9506,0.21894702555641182,1.238,0.6988000000000001,0.1506310061043203,0.921,70.204,6.35913752013585,77.39,13.224,1.5571865655726687,14.64,0.1998,0.03204215972745891,0.203,16,1
2024-07-01 16:50:00,M02,0.932,0.575,61.71,10.93,0.122,-0.008,-0.046,0,0.9102,0.19384323563127018,0.821,0.658,0.15110426863593185,0.642,67.164,5.973360025981947,65.32,12.422,1.4833307116081704,12.85,0.1814,0.045456572682066536,0.231,16,1
2024-07-01 16:51:00,M02,0.781,0.618,62.81,12.44,0.177,-0.041,-0.047,0,0.9071999999999999,0.19615478581977075,0.932,0.6608,0.14997899852979368,0.575,66.70599999999999,6.252449919831342,61.71,12.668,1.325696043593705,10.93,0.1758,0.04350517210631398,0.122,16,1
2024-07-01 16:52:00,M02,0.766,0.623,65.14,12.44,0.139,0.027,-0.047,0,0.9076000000000001,0.19579147070288871,0.781,0.6758,0.13924331222719397,0.618,66.474,6.292672723096198,62.81,12.66,1.327233965810099,12.44,0.17440000000000003,0.04479732134849137,0.177,16,1
2024-07-01 16:53:00,M02,1.138,0.864,79.25,15.56,0.322,0.024,-0.047,1,0.8876000000000002,0.15431882581201867,0.766,0.6644,0.11423790964474026,0.623,66.846,7.102220075441128,65.14,12.844,1.685713498789164,12.44,0.1982,0.08087459428028057,0.139,16,1
2024-07-01 16:54:00,M02,0.836,0.69,60.29,12.53,0.156,-0.1,-0.048,0,0.8906000000000001,0.15283913111503925,1.138,0.674,0.11390127303941698,0.864,65.84,7.703220105903687,79.25,12.78,1.6914934229845542,15.56,0.1832,0.08022281471003119,0.322,16,1
2024-07-01 16:55:00,M02,0.86,0.511,65.54,11.73,0.229,0.013,-0.048,0,0.8762000000000001,0.15134794349445313,0.836,0.6611999999999999,0.13023325228220267,0.69,66.60600000000001,7.373223853918917,60.29,12.940000000000001,1.4997166399023536,12.53,0.20460000000000003,0.07383291948717718,0.156,16,1
2024-07-01 16:56:00,M02,0.828,0.505,65.21,12.61,0.148,0.047,-0.048,0,0.8855999999999999,0.1452955608406539,0.86,0.6386,0.14817320945434062,0.511,67.086,7.138713469526496,65.54,12.974,1.4874239476356448,11.73,0.1988,0.07758672566876366,0.229,16,1
2024-07-01 16:57:00,M02,0.749,0.621,64.26,13.13,0.175,0.084,-0.048,0,0.8821999999999999,0.14894697042907643,0.828,0.6382,0.14822853976208464,0.505,66.91,7.209185113450687,65.21,13.112,1.4571959374085584,12.61,0.20600000000000002,0.07212835780745315,0.148,16,1
2024-07-01 16:58:00,M02,0.723,0.579,65.3,11.59,0.09,0.008,-0.049,0,0.7992,0.05959614081465609,0.749,0.5812,0.07771872361278229,0.621,64.12,2.19575727255967,64.26,12.318000000000001,0.6452286416457353,13.13,0.15960000000000002,0.05011287259776681,0.175,16,1
2024-07-01 16:59:00,M02,0.826,0.672,64.2,11.15,0.227,-0.029,-0.049,0,0.7971999999999999,0.05820395175587583,0.723,0.5776000000000001,0.07159469254071882,0.579,64.902,0.6255557529099625,65.3,12.042,0.8067961328613314,11.59,0.1738,0.05823830354672089,0.09,16,1
2024-07-01 17:00:00,M02,0.826,0.597,65.13,11.61,0.175,0.114,-0.049,0,0.7903999999999999,0.05051039496975185,0.826,0.5948,0.061165349667929,0.672,64.82000000000001,0.5423559716632076,64.2,12.018,0.8200731674673908,11.15,0.16299999999999998,0.049844759002326475,0.227,17,1
2024-07-01 17:01:00,M02,0.773,0.464,65.38,12.35,0.198,-0.031,-0.049,0,0.7794,0.04606842736625976,0.826,0.5866,0.07693048810452224,0.597,64.854,0.5771308343857106,65.13,11.966000000000001,0.7804357757048295,11.61,0.173,0.05108326536156438,0.175,17,1
